features,count,auc
"['L5_Entropy', 'L26_Entropy', 'L29_Entropy', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L29_Entropy', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L29_Entropy', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L29_Entropy', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L29_Entropy', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L29_Entropy', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L29_Entropy', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L29_Entropy', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_HFER', 'L9_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_HFER', 'L17_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_HFER', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_HFER', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_HFER', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_HFER', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_HFER', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_Entropy', 'L17_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L9_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L8_HFER', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L9_Entropy', 'L17_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L9_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L9_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L9_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L9_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L9_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_HFER', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L9_Entropy', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L17_Entropy', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L18_Fiedler', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L18_Fiedler', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L18_Fiedler', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L18_Fiedler', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L18_Fiedler', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L18_Fiedler', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L21_Smoothness', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L21_Smoothness', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L21_Smoothness', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L26_Entropy', 'L22_Fiedler', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_HFER', 'L9_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_HFER', 'L17_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_HFER', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_HFER', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_HFER', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_HFER', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_HFER', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_Entropy', 'L17_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L9_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L8_HFER', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L9_Entropy', 'L17_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L9_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L9_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L9_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L9_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L9_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_HFER', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L9_Entropy', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L17_Entropy', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L18_Fiedler', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L18_Fiedler', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L18_Fiedler', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L18_Fiedler', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L18_Fiedler', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L18_Fiedler', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L21_Smoothness', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L21_Smoothness', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L21_Smoothness', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L29_Entropy', 'L22_Fiedler', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L9_Entropy', 'L17_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L9_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L9_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L9_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L9_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L9_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_HFER', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L9_Entropy', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L17_Entropy', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L18_Fiedler', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L18_Fiedler', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L18_Fiedler', 'L21_Smoothness', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L18_Fiedler', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L18_Fiedler', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L18_Fiedler', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L21_Smoothness', 'L22_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L21_Smoothness', 'L22_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L21_Smoothness', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L8_HFER', 'L22_Fiedler', 'L23_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L17_Entropy', 'L18_Fiedler']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L17_Entropy', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L17_Entropy', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L17_Entropy', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L17_Entropy', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L18_Fiedler', 'L21_Smoothness']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L18_Fiedler', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L18_Fiedler', 'L23_Fiedler']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L18_Fiedler', 'L23_Entropy']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L21_Smoothness', 'L22_Fiedler']",5,0.0
"['L5_Entropy', 'L9_HFER', 'L9_Entropy', 'L21_Smoothness', 'L23_Fiedler']",5,0.0
